日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2015-07-03,'000009,中国宝安,11.89,13.21,11.89,12.51,13.21,-1.32,-9.9924,5.8263,86802082,1053404136.31,18930156819.5,17714254006.2,34398
2015-07-02,'000009,中国宝安,13.21,14.66,13.21,14.46,14.68,-1.47,-10.0136,5.3164,79205859,1080258878.06,21031738569.1,19680849068.2,31731
2015-07-01,'000009,中国宝安,14.68,16.33,14.68,15.8,16.31,-1.63,-9.9939,5.1886,77302123,1206912101.86,23372136426.5,21870920841.9,37380
2015-06-30,'000009,中国宝安,16.31,16.5,13.64,14.5,15.15,1.16,7.6568,6.7466,100513783,1488940984.17,25967271465.7,24299367774.6,42157
2015-06-29,'000009,中国宝安,15.15,17.2,15.15,17.01,16.83,-1.68,-9.9822,5.2818,78691223,1235994110.82,24120426897.9,22571147871.6,32197
2015-06-26,'000009,中国宝安,16.83,18.11,16.83,18.1,18.7,-1.87,-10.0,4.1398,61676376,1061702895.89,26795167306.4,25074087041.5,27328
2015-06-25,'000009,中国宝安,18.7,20.0,18.5,20.0,19.93,-1.23,-6.1716,3.737,55676158,1079999458.78,29772408118.2,27860096712.8,30103
2015-06-24,'000009,中国宝安,19.93,20.15,19.21,19.92,19.75,0.18,0.9114,3.9818,59323156,1173516989.33,31730700203.0,29692605747.9,33049
2015-06-23,'000009,中国宝安,19.75,20.21,18.11,19.75,19.51,0.24,1.2301,3.8223,56945907,1102595822.82,31444120873.5,29424433694.0,32644
2015-06-19,'000009,中国宝安,19.51,21.7,19.51,21.7,21.68,-2.17,-10.0092,3.9594,58988301,1214626952.92,31062015100.9,29066870955.4,30804
2015-06-18,'000009,中国宝安,21.68,22.73,21.66,22.31,22.56,-0.88,-3.9007,3.802,56643156,1261008649.79,34516888128.5,32299834049.9,33272
2015-06-17,'000009,中国宝安,22.56,22.78,21.52,22.36,22.34,0.22,0.9848,3.8253,56991446,1270781201.67,35917942628.2,33610897424.6,31714
2015-06-16,'000009,中国宝安,22.34,23.3,21.94,23.3,23.5,-1.16,-4.9362,5.5187,82219345,1853423534.86,35567679003.2,33283131581.0,43134
2015-06-15,'000009,中国宝安,23.5,24.94,23.5,24.11,23.9,-0.4,-1.6736,7.8564,117048126,2846725832.66,37414523571.0,35011351484.0,65746
2015-06-12,'000009,中国宝安,23.9,24.32,22.63,22.95,22.8,1.1,4.8246,8.8581,131971820,3097776541.52,38051366525.4,35607289381.6,71237
2015-06-11,'000009,中国宝安,22.8,23.19,22.1,22.3,22.36,0.44,1.9678,6.5442,97497788,2221844293.13,36300048400.8,33968460163.2,53964
2015-06-10,'000009,中国宝安,22.36,22.67,22.03,22.49,22.68,-0.32,-1.4109,5.1687,77005674,1724402389.85,35599521151.0,33312928475.8,43466
2015-06-09,'000009,中国宝安,22.68,22.77,21.91,22.25,22.08,0.6,2.7174,6.8496,102048238,2284396334.6,36108995514.5,33789678793.9,52777
2015-06-08,'000009,中国宝安,22.08,22.43,21.33,22.43,22.5,-0.42,-1.8667,6.056,90225584,1982305970.66,35153731082.9,32895771947.5,48404
2015-06-05,'000009,中国宝安,22.5,22.98,21.71,22.88,22.23,0.27,1.2146,6.7946,101228633,2279459708.64,35822416185.0,33521506740.0,56124
2015-06-04,'000009,中国宝安,22.23,22.85,20.13,22.25,22.09,0.14,0.6338,5.6921,84802757,1852118955.87,35392547190.8,33119248659.1,47740
2015-06-03,'000009,中国宝安,22.09,22.89,21.52,21.95,21.9,0.19,0.8676,5.5565,82782766,1839866303.35,35169652156.7,32910670395.0,45786
2015-06-02,'000009,中国宝安,21.9,22.09,20.85,21.01,21.0,0.9,4.2857,5.2593,78355792,1686522688.35,34867151753.4,32627599893.6,43016
2015-06-01,'000009,中国宝安,21.0,21.11,19.99,20.01,20.22,0.78,3.8576,5.2638,78422111,1615670483.93,33434255106.0,31286739624.0,37484
2015-05-29,'000009,中国宝安,20.22,21.32,19.58,20.9,21.13,-0.91,-4.3067,5.4383,81022733,1655432687.03,32192411344.9,30124660723.7,44024
2015-05-28,'000009,中国宝安,21.13,23.68,21.13,23.0,23.48,-2.35,-10.0085,7.3019,108786259,2453053365.72,33641229066.2,31480419440.7,64259
2015-05-27,'000009,中国宝安,23.48,23.9,21.29,22.09,21.85,1.63,7.46,8.7409,130225358,2927019216.81,37382681423.3,34981554589.1,72641
2015-05-26,'000009,中国宝安,21.85,22.09,21.02,21.61,21.49,0.36,1.6752,6.8181,101579823,2186972991.34,34787546384.1,32553107656.4,50474
2015-05-25,'000009,中国宝安,21.49,21.78,20.87,20.87,20.86,0.63,3.0201,6.3166,94107049,2005978331.01,34214387725.1,32016763548.6,42904
2015-05-22,'000009,中国宝安,20.86,21.1,20.36,20.36,20.3,0.56,2.7586,5.3847,80224397,1673869222.94,33211360072.0,31078161359.8,40658
2015-05-21,'000009,中国宝安,20.3,20.59,19.97,20.06,20.06,0.24,1.1964,3.6036,53687858,1088024169.95,32319779935.8,30243848303.2,30486
2015-05-20,'000009,中国宝安,20.06,20.87,19.91,20.4,20.24,-0.18,-0.8893,4.1673,62086271,1272444947.51,31937674163.2,29886285564.6,36962
2015-05-19,'000009,中国宝安,20.24,20.35,19.4,19.68,19.55,0.69,3.5294,3.8888,57937549,1157910553.77,32224253492.6,30154457618.6,30879
2015-05-18,'000009,中国宝安,19.55,19.78,19.0,19.2,19.27,0.28,1.453,3.7537,55924114,1085272205.22,31125699396.3,29126464745.2,29573
2015-05-15,'000009,中国宝安,19.27,19.95,19.12,19.9,19.8,-0.53,-2.6768,3.1652,47156904,915467659.9,30679909328.2,28709308216.9,26689
2015-05-14,'000009,中国宝安,19.8,20.45,19.46,20.36,20.55,-0.75,-3.6496,5.9168,88150593,1744175364.65,31523726242.8,29498925931.2,40527
2015-05-13,'000009,中国宝安,20.55,20.89,20.04,20.5,20.44,0.11,0.5382,4.1258,61468685,1261758459.14,32717806782.3,30616309489.2,29159
2015-05-12,'000009,中国宝安,20.44,21.29,20.23,20.56,20.36,0.08,0.3929,4.7643,70980454,1469734088.07,32542674969.8,30452426567.4,28625
2015-05-11,'000009,中国宝安,20.36,20.66,19.7,20.05,19.77,0.59,2.9843,4.546,67727944,1373472892.03,32415306379.0,30333238987.8,32306
2015-05-08,'000009,中国宝安,19.77,20.1,19.11,19.8,19.89,-0.12,-0.6033,5.219,77755684,1517705334.39,31475963021.2,29454230588.9,35231
2015-05-07,'000009,中国宝安,19.89,22.04,19.89,21.88,22.1,-2.21,-10.0,6.2002,92372852,1887314320.48,31667015907.5,29633011958.2,36637
2015-05-06,'000009,中国宝安,22.1,22.98,21.5,21.83,21.8,0.3,1.3761,4.1639,62035037,1386551855.11,35185573230.6,32925568842.4,30925
2015-05-05,'000009,中国宝安,21.8,22.8,21.11,22.8,22.37,-0.57,-2.5481,4.0533,60387891,1332805288.15,34707941014.8,32478615419.2,26720
2015-05-04,'000009,中国宝安,22.37,22.67,21.59,22.38,22.38,-0.01,-0.0447,3.8423,57245017,1260482413.83,35615442224.8,33327826923.3,30085
2015-04-30,'000009,中国宝安,22.38,22.88,21.12,21.12,21.07,1.31,6.2174,6.82,101607408,2224862253.47,35631363298.7,33342725370.7,47303
2015-04-29,'000009,中国宝安,21.07,21.86,19.85,20.15,19.93,1.14,5.72,5.6483,84151632,1750251617.3,33545702623.0,31391028756.1,42215
2015-04-28,'000009,中国宝安,19.93,20.75,19.58,20.74,20.5,-0.57,-2.7805,4.5114,67213474,1348090775.76,31730700203.0,29692605747.9,28493
2015-04-27,'000009,中国宝安,20.5,21.38,20.1,21.18,21.09,-0.59,-2.7975,5.7941,86323005,1784194008.43,32638201413.0,30541817252.0,37280
2015-04-24,'000009,中国宝安,21.09,21.68,20.59,21.0,20.93,0.16,0.7645,6.4391,95932529,2020948713.22,33577544770.7,31420825651.0,41820
2015-04-23,'000009,中国宝安,20.93,20.93,19.04,19.04,19.03,1.9,9.9842,8.5863,127921930,2598950927.12,33322807589.0,31182450491.9,49879
2015-04-22,'000009,中国宝安,19.03,19.23,18.33,18.49,18.29,0.74,4.0459,5.3099,79109573,1496885465.98,30297803555.6,28351745478.3,30763
2015-04-21,'000009,中国宝安,18.29,18.34,17.91,17.91,17.89,0.4,2.2359,3.4481,51371878,933157814.54,29119644089.9,27249260367.8,19409
2015-04-20,'000009,中国宝安,17.89,18.58,17.8,18.49,18.61,-0.72,-3.8689,5.8251,86785528,1583480519.51,28482801135.5,26653322470.2,29958
2015-04-17,'000009,中国宝安,18.61,18.79,18.12,18.21,18.2,0.41,2.2527,5.4519,81225432,1492754200.61,29629118453.5,27726010685.8,29948
2015-04-16,'000009,中国宝安,18.2,18.48,17.8,17.99,18.2,0.0,0.0,3.3592,50047430,911338142.75,28976354425.2,27115174340.8,23352
2015-04-15,'000009,中国宝安,18.2,18.92,17.76,18.6,18.47,-0.27,-1.4618,4.5105,67199124,1237010825.61,28976354425.2,27115174340.8,30759
2015-04-14,'000009,中国宝安,18.47,18.99,18.29,18.66,18.76,-0.29,-1.5458,3.7984,56590373,1049358873.01,29406223419.4,27517432421.7,28742
2015-04-13,'000009,中国宝安,18.76,19.29,18.61,19.1,18.78,-0.02,-0.1065,4.2482,63291319,1198922661.87,29867934561.4,27949487397.4,30944
2015-04-10,'000009,中国宝安,18.78,19.29,18.5,18.72,18.31,0.47,2.5669,5.0008,74504605,1407593964.54,29899776709.1,27979284292.3,34725
2015-04-09,'000009,中国宝安,18.31,18.9,17.6,18.77,17.95,0.36,2.0056,4.8772,72662001,1332401510.4,29151486237.7,27279057262.6,34278
2015-04-08,'000009,中国宝安,17.95,18.39,17.52,18.25,18.27,-0.32,-1.7515,4.5802,68237510,1228376728.63,28578327578.7,26742713154.8,29678
2015-04-07,'000009,中国宝安,18.27,18.9,18.0,18.3,18.18,0.09,0.495,5.2256,77852594,1429480729.81,29087801942.2,27219463472.9,31972
2015-04-03,'000009,中国宝安,18.18,18.37,17.38,17.47,17.59,0.59,3.3542,5.4618,81372838,1455852833.01,28944512277.5,27085377445.9,33502
2015-04-02,'000009,中国宝安,17.59,17.98,17.33,17.85,17.73,-0.14,-0.7896,3.9189,58385887,1029118485.99,28005168919.7,26206369047.0,32132
2015-04-01,'000009,中国宝安,17.73,18.23,16.95,16.99,16.7,1.03,6.1677,6.9358,103332590,1820654552.78,28228063953.8,26414947311.1,46986
2015-03-31,'000009,中国宝安,16.7,17.04,16.51,16.83,16.65,0.05,0.3003,4.5769,68189311,1145734026.04,26588193346.2,24880407224.8,28203
2015-03-30,'000009,中国宝安,16.65,16.88,16.45,16.83,16.49,0.16,0.9703,4.3937,65458815,1091436186.63,26508587976.9,24805914987.6,28209
2015-03-27,'000009,中国宝安,16.49,16.54,16.02,16.26,16.19,0.3,1.853,2.8541,42522154,694220178.71,26253850795.1,24567539828.6,19994
2015-03-26,'000009,中国宝安,16.19,16.58,15.9,16.18,16.21,-0.02,-0.1234,3.2805,48874343,793741189.51,25776218579.3,24120586405.4,22186
2015-03-25,'000009,中国宝安,16.21,16.48,16.09,16.48,16.58,-0.37,-2.2316,3.558,53009189,862158858.28,25808060727.1,24150383300.2,24901
2015-03-24,'000009,中国宝安,16.58,16.85,16.0,16.68,16.61,-0.03,-0.1806,5.5628,82877243,1364801844.86,26397140459.9,24701625855.5,33167
2015-03-23,'000009,中国宝安,16.61,16.83,16.4,16.66,16.61,0.0,0.0,5.2956,78895908,1314814072.67,26444903681.5,24746321197.8,26519
2015-03-20,'000009,中国宝安,16.61,16.76,16.18,16.58,16.61,0.0,0.0,4.0509,60351777,991283912.1,26444903681.5,24746321197.8,26819
2015-03-19,'000009,中国宝安,16.61,16.95,16.42,16.61,16.61,0.0,0.0,3.6693,54666148,911457254.43,26444903681.5,24746321197.8,23421
2015-03-18,'000009,中国宝安,16.61,16.71,16.41,16.51,16.74,-0.13,-0.7766,3.7081,55244628,916457052.62,26444903681.5,24746321197.8,24012
2015-03-17,'000009,中国宝安,16.74,17.16,15.9,16.2,16.2,0.54,3.3333,6.093,90776317,1485011407.09,26651877641.6,24940001014.6,37498
2015-03-16,'000009,中国宝安,16.2,16.38,15.84,15.93,15.88,0.32,2.0151,3.8279,57029084,918060089.55,25792139653.2,24135484852.8,22848
2015-03-13,'000009,中国宝安,15.88,16.08,15.56,15.85,15.63,0.25,1.5995,2.6986,40205010,635284461.98,25282665289.7,23658734534.7,17539
2015-03-12,'000009,中国宝安,15.63,16.1,15.48,15.97,15.88,-0.25,-1.5743,2.6737,39834315,626896041.36,24884638443.2,23286273348.7,18515
2015-03-11,'000009,中国宝安,15.88,16.3,15.8,16.16,16.11,-0.23,-1.4277,3.6509,54393351,870176614.63,25282665289.7,23658734534.7,22971
2015-03-10,'000009,中国宝安,16.11,16.66,15.18,15.19,15.15,0.96,6.3366,6.475,96467043,1548346827.07,25648849988.5,24001398825.8,40387
2015-03-09,'000009,中国宝安,15.15,15.35,14.8,15.05,15.12,0.03,0.1984,2.9497,43946442,664500666.83,24120426897.9,22571147871.6,18089
2015-03-06,'000009,中国宝安,15.12,15.87,15.05,15.81,15.61,-0.49,-3.139,3.5653,53117850,815583048.09,24072663676.3,22526452529.3,23702
2015-03-05,'000009,中国宝安,15.61,15.9,15.29,15.32,15.26,0.35,2.2936,5.5153,82168909,1281818097.59,24852796295.5,23256476453.8,34717
2015-03-04,'000009,中国宝安,15.26,15.48,14.8,14.8,14.84,0.42,2.8302,4.4348,66071401,1001477456.78,24295558710.4,22735030793.4,26484
2015-03-03,'000009,中国宝安,14.84,15.62,14.81,15.46,15.46,-0.62,-4.0103,5.1019,76010511,1152137638.22,23626873608.2,22109296001.0,34771
2015-03-02,'000009,中国宝安,15.46,15.66,15.16,15.32,15.16,0.3,1.9789,5.5482,82659555,1270445714.24,23270944370.3,23032999742.2,30498
2015-02-27,'000009,中国宝安,15.16,15.33,14.88,14.89,14.94,0.22,1.4726,4.0313,60059974,909013684.48,22819373651.6,22586046319.0,24448
2015-02-26,'000009,中国宝安,14.94,15.35,14.84,15.18,15.28,-0.34,-2.2251,4.3893,65393881,983742552.1,22488221791.3,22258280475.4,29618
2015-02-25,'000009,中国宝安,15.28,15.8,14.85,15.0,14.91,0.37,2.4816,7.615,113452255,1743416872.28,23000001939.1,22764827688.3,42423
2015-02-17,'000009,中国宝安,14.91,15.3,14.58,14.99,14.47,0.44,3.0408,9.1429,136214659,2031786311.86,22443064719.4,22213585133.0,45234
2015-02-16,'000009,中国宝安,14.47,14.47,13.2,13.28,13.15,1.32,10.038,5.4906,81801802,1146559995.78,21780760998.6,21558053445.7,30076
2015-02-13,'000009,中国宝安,13.15,13.28,12.9,12.9,12.85,0.3,2.3346,2.5255,37625836,493552447.0,19793849836.3,19591458383.6,14249
2015-02-12,'000009,中国宝安,12.85,13.04,12.84,12.93,12.8,0.05,0.3906,1.4332,21351947,276251957.38,19342279117.7,19144504960.4,8207
2015-02-11,'000009,中国宝安,12.8,13.08,12.8,12.95,12.88,-0.08,-0.6211,0.9694,14441850,186847112.87,19267017331.2,19070012723.2,7477
2015-02-10,'000009,中国宝安,12.88,13.03,12.65,12.67,12.67,0.21,1.6575,1.4959,22285923,287333626.8,19387436189.5,19189200302.7,9372
2015-02-09,'000009,中国宝安,12.67,12.95,12.65,12.85,12.9,-0.23,-1.7829,1.0344,15410832,197334974.83,19071336686.4,18876332906.5,8243
2015-02-06,'000009,中国宝安,12.9,12.92,12.5,12.85,12.92,-0.02,-0.1548,2.0651,30766770,391465312.0,19417540904.1,19218997197.6,12987
2015-02-05,'000009,中国宝安,12.92,13.5,12.87,13.49,13.2,-0.28,-2.1212,1.9671,29307285,386074370.46,19447645618.7,19248794092.5,14916
2015-02-04,'000009,中国宝安,13.2,13.43,13.02,13.16,13.1,0.1,0.7634,2.1029,31330185,414438354.71,19869111622.8,19665950620.8,13128
2015-02-03,'000009,中国宝安,13.1,13.18,12.93,12.98,12.82,0.28,2.1841,1.7604,26227096,342964312.28,19718588049.9,19516966146.4,11626
2015-02-02,'000009,中国宝安,12.82,13.05,12.75,12.96,13.07,-0.25,-1.9128,1.8397,27408378,352726204.02,19297122045.8,19099809618.1,12688
2015-01-30,'000009,中国宝安,13.07,13.68,13.05,13.58,13.57,-0.5,-3.6846,2.9636,44153358,587961396.56,19673430978.0,19472270804.1,18632
2015-01-29,'000009,中国宝安,13.57,13.69,13.27,13.46,13.48,0.09,0.6677,2.7436,40875881,552345586.28,20426048842.5,20217193176.1,17598
2015-01-28,'000009,中国宝安,13.48,13.75,13.36,13.49,13.46,0.02,0.1486,2.9633,44147923,598224543.54,20290577626.9,20083107149.1,17798
2015-01-27,'000009,中国宝安,13.46,13.6,13.22,13.5,13.41,0.05,0.3729,2.7953,41646014,559565713.35,20260472912.3,20053310254.2,17960
2015-01-26,'000009,中国宝安,13.41,13.48,13.13,13.25,13.2,0.21,1.5909,2.1775,32442060,432119979.16,20185211125.9,19978818017.0,14379
2015-01-23,'000009,中国宝安,13.2,13.6,13.15,13.42,13.42,-0.22,-1.6393,1.9562,29144954,388170888.09,19869111622.8,19665950620.8,15096
2015-01-22,'000009,中国宝安,13.42,13.66,13.11,13.17,13.19,0.23,1.7437,3.3277,49577911,665054469.93,20200263483.2,19993716464.5,23014
2015-01-21,'000009,中国宝安,13.19,13.28,12.87,12.93,13.02,0.17,1.3057,2.5519,38018732,497160964.25,19854059265.5,19651052173.4,18295
2015-01-20,'000009,中国宝安,13.02,13.07,12.5,12.61,12.49,0.53,4.2434,2.9775,44360680,566935135.63,19598169191.6,19397778566.9,19831
2015-01-19,'000009,中国宝安,12.49,13.06,12.1,12.86,13.26,-0.77,-5.8069,2.976,44337468,561132668.57,18800394255.2,18608160852.6,18831
2015-01-16,'000009,中国宝安,13.26,13.38,13.13,13.24,13.2,0.06,0.4545,1.7912,26686558,353732260.07,19959425766.5,19755341305.4,12193
2015-01-15,'000009,中国宝安,13.2,13.25,13.0,13.12,13.16,0.04,0.304,1.702,25357512,332026344.07,19869111622.8,19665950620.8,13420
2015-01-14,'000009,中国宝安,13.16,13.36,13.05,13.22,13.22,-0.06,-0.4539,1.5626,23279867,307554372.77,19808902193.6,19606356831.0,11547
2015-01-13,'000009,中国宝安,13.22,13.55,12.8,12.8,12.8,0.42,3.2813,2.2812,33986523,449479563.04,19899216337.4,19695747515.7,15787
2015-01-12,'000009,中国宝安,12.8,12.94,12.63,12.88,12.98,-0.18,-1.3867,1.5446,23011898,293727460.2,19267017331.2,19070012723.2,12838
2015-01-09,'000009,中国宝安,12.98,13.32,12.96,13.3,13.35,-0.37,-2.7715,2.8561,42551847,558643459.72,19537959762.4,19338184777.1,21226
2015-01-08,'000009,中国宝安,13.35,13.66,13.31,13.33,13.33,0.02,0.15,2.748,40941321,550908988.85,20094896982.2,19889427332.4,19770
2015-01-07,'000009,中国宝安,13.33,14.21,13.33,13.88,12.95,0.38,2.9344,4.8867,72803739,997404604.35,20064792267.6,19859630437.5,35939
2015-01-06,'000009,中国宝安,0.0,0.0,0.0,0.0,12.95,None,None,0.0,0,0.0,19492802690.5,19293489434.8,0
2015-01-05,'000009,中国宝安,0.0,0.0,0.0,0.0,12.95,None,None,0.0,0,0.0,19492802690.5,19293489434.8,0
